userId,movieId,rating,timestamp
22,107,4.5,1268330607
22,216,4.0,1268726081
22,253,4.0,1268726368
22,318,5.0,1268726193
22,356,5.0,1268726309
22,541,5.0,1268726271
22,858,3.0,1268726337
22,1042,3.0,1268726053
22,1193,5.0,1268726374
22,1223,4.0,1268330594
22,1952,5.0,1268330620
22,1953,4.5,1268726043
22,2058,0.5,1268726061
22,2160,4.0,1268330584
22,2300,4.0,1268330627
22,2541,3.5,1268726085
22,2723,2.0,1268726093
22,2959,3.5,1268726211
22,2968,3.0,1268726071
22,3006,4.0,1268726047
22,3210,3.5,1268726113
22,3481,0.5,1268726778
22,3489,5.0,1268726106
22,3578,4.0,1268727393
22,3751,4.0,1268727157
22,3911,4.0,1268726837
22,3949,0.5,1268726317
22,3996,4.5,1268726758
22,4017,4.0,1268727100
22,4027,2.5,1268726799
22,4034,4.5,1268726741
22,4036,4.5,1268727180
22,4226,3.0,1268726490
22,4306,3.0,1268727454
22,4848,4.5,1268726967
22,4878,1.5,1268726600
22,4886,3.5,1268727375
22,4903,4.0,1268727442
22,4979,3.5,1268726990
22,4993,1.0,1268726251
22,4995,3.5,1268727353
22,5013,0.5,1268727056
22,5015,0.5,1268727162
22,5388,3.0,1268727177
22,5418,3.5,1268727381
22,5464,2.0,1268727450
22,5617,3.5,1268726826
22,5669,4.5,1268726814
22,5673,0.5,1268727068
22,5816,0.5,1268726358
22,5902,3.5,1268726753
22,6377,3.5,1268727332
22,6502,1.5,1268726926
22,6539,2.5,1268727433
22,6711,4.0,1268726851
22,6870,4.0,1268726636
22,6874,4.0,1268726782
22,7147,0.5,1268726811
22,7153,1.0,1268726287
22,7361,3.5,1268726531
22,7438,5.0,1268726785
22,8464,0.5,1268726944
22,8622,0.5,1268727113
22,8784,2.0,1268727389
22,8798,4.0,1268726866
22,8958,2.0,1268727348
22,8961,4.0,1268726703
22,8970,3.5,1268727357
22,30707,2.0,1268726686
22,30749,0.5,1268726523
22,31410,1.0,1268726502
22,31658,2.5,1268727239
22,33004,1.0,1268726235
22,33794,2.5,1268726623
22,34437,3.0,1268726958
22,36529,2.5,1268727409
22,37733,2.5,1268726871
22,37741,3.5,1268726773
22,38038,0.5,1268727279
22,39183,2.5,1268726935
22,41997,3.0,1268726734
22,44191,0.5,1268727414
22,46976,1.0,1268726712
22,48394,1.5,1268726542
22,48516,2.5,1268726520
22,48780,4.0,1268726262
22,49272,5.0,1268727326
22,50872,1.5,1268726651
22,51540,0.5,1268726807
22,52281,0.5,1268726845
22,53519,0.5,1268727137
22,54286,2.5,1268727289
22,54503,3.5,1268727474
22,55290,1.0,1268726606
22,55765,1.0,1268727308
22,55820,4.0,1268726559
22,56171,0.5,1268726349
22,56367,0.5,1268727294
22,56782,4.0,1268726640
22,56788,1.0,1268726902
22,58559,3.0,1268727214
22,59315,0.5,1268727313
22,60069,2.0,1268726549
22,60766,0.5,1268726579
22,60950,1.0,1268727036
22,61323,0.5,1268727079
22,63082,0.5,1268726299
22,64575,3.5,1268726672
22,66097,2.0,1268726278
22,68157,4.0,1268726556
22,68358,0.5,1268727244
22,68536,4.0,1268726494
22,68954,2.0,1268726512
22,69122,0.5,1268727419
22,69757,0.5,1268726748
22,70286,0.5,1268726596
22,71464,0.5,1268727107
22,72998,3.5,1268726172
22,74789,0.5,1268726132
28,172,3.0,1277002294
28,316,4.0,1277002153
28,1253,3.5,1277001848
28,1480,3.0,1277002141
28,1590,3.0,1277002267
28,1748,3.5,1277001863
28,2985,3.0,1277002126
28,3033,3.0,1277002147
28,3156,2.5,1277002264
28,4343,2.5,1277002280
28,4446,3.5,1277002284
28,4874,3.0,1277001932
28,5502,3.0,1277002131
28,7361,2.5,1277001831
28,32587,3.5,1277001858
28,33004,3.0,1277002101
28,37386,3.5,1277002259
28,43928,3.0,1277002331
28,56174,4.0,1277001923
28,65982,3.0,1277002092
28,68237,3.0,1277001822
28,68791,4.5,1277002158
28,69849,3.5,1277002828
28,70286,4.5,1277001890
28,70336,1.5,1277002289
28,71106,2.5,1277001836
28,71135,3.5,1277001895
28,72378,2.0,1277002257
28,72998,5.0,1277001853
68,65,1.5,1269123315
68,140,3.5,1269122528
68,180,2.5,1269121607
68,203,3.0,1269122697
68,207,4.0,1269122598
68,276,3.5,1269122700
68,345,1.0,1269121154
68,361,3.5,1269123000
68,379,3.0,1269122944
68,514,2.5,1271545072
68,531,2.5,1269122037
68,546,2.0,1269122893
68,585,3.5,1268849080
68,709,3.5,1275957523
68,737,2.0,1269123485
68,858,4.0,1268848984
68,910,2.5,1268848806
68,1017,3.0,1275957504
68,1031,2.0,1275957499
68,1049,3.5,1269122391
68,1103,2.5,1269122238
68,1120,3.5,1269121378
68,1124,2.0,1269122828
68,1270,3.0,1271544201
68,1339,2.0,1269121169
68,1381,2.5,1269123666
68,1393,4.5,1271544854
68,1453,3.0,1275957920
68,1466,3.5,1268848948
68,1499,2.5,1269121968
68,1515,3.0,1269123535
68,1587,3.5,1269121544
68,1588,3.0,1269122950
68,1614,2.5,1269122093
68,1672,3.5,1269122808
68,1673,3.0,1268848718
68,1688,3.0,1269123527
68,1690,2.5,1271544619
68,1703,3.5,1275958359
68,1792,4.0,1269122394
68,1866,3.5,1275957914
68,1873,3.5,1271545099
68,1885,2.5,1269122123
68,1888,2.0,1269123687
68,1895,3.0,1269123597
68,1967,2.5,1269121677
68,2111,3.5,1275957898
68,2115,4.0,1271544860
68,2249,5.0,1275957886
68,2301,3.5,1269122509
68,2334,3.5,1269123630
68,2338,3.0,1269122622
68,2385,2.0,1275957876
68,2409,3.0,1269122216
68,2411,3.0,1269122080
68,2413,3.0,1269122492
68,2491,4.5,1275958328
68,2496,3.0,1269123053
68,2560,2.5,1268687442
68,2567,2.5,1269122500
68,2606,2.5,1275957867
68,2706,4.0,1268849086
68,2713,3.0,1269123004
68,2728,2.5,1269122085
68,2794,3.0,1269123405
68,2803,3.0,1269122065
68,2806,3.5,1275957824
68,2808,3.5,1269122723
68,2888,3.5,1275957812
68,2950,3.5,1269123357
68,2995,2.0,1269123657
68,3114,3.0,1271544523
68,3146,3.0,1269123240
68,3259,2.5,1269123334
68,3444,4.0,1275957686
68,3452,2.5,1269122758
68,3476,2.0,1269122229
68,3477,3.5,1275957187
68,3553,2.0,1275958275
68,3554,3.5,1275957681
68,3593,0.5,1269122274
68,3653,3.0,1275958268
68,3668,3.5,1269123380
68,3704,3.5,1269121360
68,3786,1.0,1275957676
68,3791,4.0,1269122770
68,3824,2.0,1275957671
68,3844,3.0,1269122850
68,3861,3.0,1269123545
68,3978,3.0,1269122972
68,3981,2.5,1269122295
68,4016,4.0,1268849072
68,4054,3.5,1269123332
68,4068,2.0,1275958225
68,4141,3.0,1275958202
68,4372,3.0,1267239195
68,4378,2.0,1269122805
68,4387,3.5,1275957656
68,4487,4.0,1269123622
68,4558,2.5,1269122927
68,4677,3.5,1269123218
68,4681,3.0,1269123495
68,4700,2.5,1269123454
68,4876,2.5,1275957622
68,4877,3.5,1267239158
68,4958,3.0,1269122783
68,4969,3.0,1267237921
68,5151,3.5,1269123299
68,5267,2.0,1269123228
68,5312,2.5,1275957606
68,5313,4.0,1269123205
68,5329,3.0,1271545115
68,5419,4.5,1269123376
68,5553,3.0,1275957600
68,5574,4.0,1269122482
68,5582,4.0,1275958168
68,5617,3.5,1268687622
68,5943,3.5,1269123602
68,6297,3.5,1268849058
68,6377,4.5,1271544881
68,6534,2.5,1269121214
68,6535,2.5,1269123480
68,6618,3.0,1269122683
68,6707,2.0,1275958141
68,6753,3.0,1269123223
68,6755,1.5,1269123340
68,6888,1.0,1269123087
68,6939,4.0,1267238420
68,6942,4.5,1271544845
68,7010,3.5,1269121109
68,7046,2.0,1275957577
68,7151,3.0,1267237870
68,7154,2.5,1268687612
68,7320,3.0,1275958606
68,7451,3.5,1268849041
68,7541,3.5,1267239074
68,8623,3.5,1293500383
68,8879,2.0,1275958114
68,8907,2.5,1269123410
68,8947,3.0,1269123416
68,8968,5.0,1275958076
68,8969,3.0,1269122992
68,8985,3.5,1269123148
68,26871,2.5,1269121347
68,27539,2.5,1269121323
68,27773,1.0,1269120988
68,30816,3.0,1267239049
68,32031,2.5,1269123640
68,32598,4.0,1267237781
68,33437,3.0,1267240158
68,40732,3.5,1269123490
68,40959,3.0,1275958050
68,41573,3.0,1267239316
68,42738,3.0,1269122762
68,44004,3.0,1267239311
68,44022,3.5,1268849053
68,45501,3.5,1267239173
68,45720,4.5,1271544885
68,46965,3.5,1269122431
68,47200,2.0,1269122780
68,47978,2.5,1268687669
68,47997,3.0,1269123135
68,48342,3.0,1267238400
68,48696,4.0,1267238467
68,49274,3.0,1269123009
68,49286,4.0,1267239041
68,49772,2.5,1267237736
68,49961,4.0,1269123532
68,50740,3.5,1271545247
68,50806,1.0,1271545694
68,51834,3.0,1267237836
68,51884,3.0,1267238679
68,51935,3.5,1269122359
68,52458,4.5,1269123045
68,52975,3.5,1269123711
68,53318,3.0,1267237731
68,53435,1.5,1275958518
68,53993,2.5,1269123693
68,54116,3.0,1268687431
68,54121,3.0,1271545670
68,54881,5.0,1269122731
68,54995,3.5,1283905958
68,54999,3.5,1269123091
68,56379,2.5,1293499913
68,57951,3.0,1267239331
68,58293,4.0,1269122411
68,59220,3.5,1267239010
68,59421,3.5,1275958490
68,59440,3.5,1267238377
68,59725,2.5,1269122886
68,59900,1.0,1269123306
68,60040,3.0,1269120984
68,60514,3.0,1275958483
68,60756,2.5,1269123243
68,61024,3.0,1269121618
68,61240,2.5,1267237683
68,62155,3.0,1267237756
68,62293,3.0,1267237858
68,62849,3.5,1269123072
68,64575,3.5,1269121755
68,64622,3.5,1267237741
68,64839,4.0,1271544492
68,65188,4.5,1268687729
68,66198,3.0,1275958478
68,67255,4.5,1291944752
68,67267,3.5,1275958473
68,67618,5.0,1271544213
68,68319,3.5,1268848763
68,68554,3.0,1268848741
68,68659,4.0,1275958465
68,69069,5.0,1271544258
68,69481,4.0,1268687410
68,69524,4.5,1271544237
68,69644,3.0,1269122279
68,69757,4.0,1267237664
68,69784,4.0,1269121300
68,70183,5.0,1271544392
68,70293,4.0,1293500145
68,70521,4.0,1267237889
68,71282,4.5,1271544397
68,71535,5.0,1268849094
68,72167,1.0,1271544504
68,73017,3.0,1268687395
68,73023,3.5,1275956460
68,74668,4.0,1268848560
68,74789,4.0,1269120961
68,76093,5.0,1291164826
68,76251,4.0,1272756019
68,76751,3.0,1271544611
68,77561,4.0,1273861471
68,78467,2.0,1293499848
68,78703,4.0,1283905944
68,78772,2.0,1293499844
68,79057,3.5,1293499804
68,79702,4.0,1293499602
68,81834,5.0,1293499573
87,60,3.0,1270702696
87,262,4.0,1270703101
87,327,3.5,1270702652
87,531,4.0,1270702642
87,671,4.5,1270702670
87,1077,4.0,1270702682
87,1345,3.5,1270702619
87,2009,4.0,1270703118
87,2139,3.0,1270703092
87,2300,4.5,1270702689
87,3504,4.5,1270703073
87,3593,2.0,1270703130
87,3910,4.0,1270703561
87,4023,3.5,1270703090
87,4571,3.5,1270702635
87,7022,3.5,1270703572
104,608,4.0,1292698035
104,743,2.5,1293832255
104,1136,4.5,1292699463
104,7050,4.0,1292699703
104,8360,4.0,1292699503
104,8865,3.5,1292698099
104,41573,3.5,1292713922
104,53121,3.5,1292699507
104,72998,3.0,1292698887
104,73017,3.5,1292699792
104,74789,3.0,1292698386
127,272,3.0,1263527148
127,903,3.0,1263527011
127,910,4.0,1263527087
127,913,5.0,1263527066
127,1276,4.0,1263527076
127,1302,2.0,1263527044
127,1747,4.0,1263527080
127,1947,4.0,1263527174
127,1962,3.0,1263527180
127,2100,2.0,1263527048
127,2144,2.0,1263527188
127,2455,1.0,1263527108
127,2763,4.0,1263527039
127,2915,2.0,1263527194
127,3039,4.0,1263527135
127,3101,1.0,1263527055
127,3671,4.0,1263527112
127,4226,2.0,1263527337
127,5060,5.0,1263527031
127,36517,4.0,1263527372
127,55276,5.0,1263527385
127,68954,0.5,1263527555
158,193,3.0,1290764773
158,327,4.0,1290764791
158,837,2.5,1290764862
158,1093,3.0,1290764776
158,1345,3.5,1290764755
158,1409,2.5,1290764827
158,2109,3.5,1290764806
158,2428,4.0,1290764853
158,2490,5.0,1290764747
158,2572,3.5,1290764961
158,2605,2.5,1290764759
158,2723,2.5,1290764763
158,2826,4.5,1290765010
158,2872,2.5,1290764835
158,2948,3.0,1290764809
158,3301,4.0,1290764821
158,3363,3.0,1290764796
158,6383,3.0,1290765043
158,6502,4.0,1290765080
158,7541,2.5,1290764968
158,27674,4.0,1290764985
158,53000,4.0,1290765083
158,55282,3.0,1290765104
158,55391,4.5,1290764979
158,58293,3.5,1290764964
158,66320,4.0,1290764989
172,527,4.5,1291065634
172,590,3.5,1291065643
172,593,4.0,1290913671
172,1210,4.5,1291065631
172,1270,4.0,1291065641
172,1580,3.5,1291065645
172,2762,4.5,1291065637
172,3578,4.0,1291065652
172,3793,3.5,1291065627
172,7438,4.0,1291065648
180,260,4.5,1270237876
180,315,3.0,1270237506
180,785,2.0,1270237531
180,1136,4.0,1270237867
180,1196,4.0,1270237862
180,1197,4.0,1270237872
180,1198,4.0,1270237900
180,1213,4.5,1270237889
180,1242,3.5,1270237513
180,1261,4.0,1270237636
180,1321,2.5,1270237641
180,1748,3.5,1270237523
180,2021,3.5,1270237560
180,2140,1.5,1270237608
180,2571,3.5,1270237896
180,2641,3.5,1270237580
180,2717,4.0,1270237614
180,2723,3.0,1270237583
180,2761,4.0,1270237599
180,2959,4.5,1270237884
180,3210,3.0,1270237621
180,3552,4.0,1270237587
180,3755,3.0,1270237542
180,4993,4.5,1270237909
220,39183,2.5,1266566484
220,71264,2.0,1266566571
232,2329,5.0,1278825006
232,3897,4.0,1283133001
232,3980,4.0,1283134077
232,5666,3.5,1283133361
232,8373,2.5,1283133515
232,8807,4.0,1272853178
232,50685,3.5,1283133123
232,54997,4.0,1283132983
232,58627,3.5,1272854735
232,59126,4.5,1269572078
232,61250,2.5,1283133568
232,62081,3.5,1283133214
232,62374,4.0,1283134102
232,62511,3.5,1269572093
232,63992,2.0,1283133766
232,64497,2.5,1287619381
232,64716,4.0,1283133248
232,65088,3.0,1269572282
232,65682,3.5,1269572112
232,65802,2.5,1283133505
232,66097,3.0,1283133027
232,66509,3.5,1269572181
232,67788,2.5,1283133534
232,68157,4.5,1269465489
232,68952,3.5,1269572172
232,69069,3.5,1283133596
232,69306,3.5,1269465778
232,69406,3.5,1269465590
232,69481,4.5,1283133048
232,69757,5.0,1269465448
232,69784,2.5,1269572816
232,69844,3.5,1269572499
232,70183,3.0,1269572757
232,70286,3.5,1269465465
232,70301,3.5,1283133718
232,70334,3.5,1283133774
232,70336,2.5,1269465756
232,70565,3.5,1288065691
232,71057,3.5,1283133268
232,71252,2.0,1287619587
232,71254,3.5,1283133607
232,71282,3.0,1269572494
232,71464,4.0,1269465509
232,71518,3.5,1283132947
232,71530,4.0,1283133658
232,71535,4.0,1269465527
232,71823,3.5,1283133200
232,71838,4.0,1283133224
232,72011,4.0,1283133101
232,72129,3.0,1269465565
232,72378,3.5,1283133623
232,72489,4.0,1283133176
232,72641,4.0,1283132896
232,72731,3.5,1283133148
232,72733,3.0,1288065504
232,72998,4.0,1269485134
232,73017,3.5,1283133082
232,73515,3.5,1269572651
232,76251,4.5,1272846205
232,78209,3.5,1283133844
232,78469,4.0,1283133907
232,78499,5.0,1283133814
232,78893,2.0,1283133925
232,79132,5.0,1283133804
232,79224,3.5,1283133879
232,79293,4.0,1283133882
232,79428,3.0,1283133842
232,79592,3.0,1283133899
232,79702,4.0,1283133789
253,29,4.5,1286643322
253,446,5.0,1286644600
253,608,5.0,1286643377
253,714,4.5,1286643868
253,916,2.5,1286642684
253,926,4.5,1286642757
253,955,4.5,1286642779
253,965,3.5,1286642850
253,1192,4.0,1286643668
253,1212,4.5,1286642647
253,1225,5.0,1286643940
253,1271,5.0,1286642552
253,1449,4.5,1286642640
253,1734,5.0,1286643265
253,2064,4.0,1286644330
253,2155,4.0,1286643027
253,2300,3.5,1286642622
253,2324,5.0,1286645292
253,2599,5.0,1286644870
253,2686,4.0,1286642654
253,3083,5.0,1286644217
253,3328,4.0,1286644635
253,3363,3.5,1286642590
253,3536,3.5,1286642767
253,4217,4.5,1286645108
253,4642,4.5,1286643351
253,4973,5.0,1286643897
253,5791,4.0,1286642971
253,5902,5.0,1286644897
253,5991,5.0,1286645331
253,6016,4.5,1286645187
253,6385,4.0,1286642909
253,6773,4.5,1286644291
253,6985,4.0,1286644192
253,7099,5.0,1286644918
253,26366,5.0,1286643978
253,26524,4.5,1286645147
253,44555,4.5,1286643910
253,44633,4.5,1286644149
253,48394,5.0,1286644844
253,55069,4.0,1286656150
253,55442,4.5,1286657218
253,55620,3.5,1286644428
253,58309,4.5,1286645303
253,66097,4.5,1286644656
253,66371,4.5,1286644826
253,72998,2.0,1286642798
274,292,3.0,1284686930
274,368,3.5,1284686457
274,922,3.5,1284685294
274,1266,3.5,1284685479
274,1276,3.5,1285897817
274,1321,3.5,1288172935
274,1378,3.0,1284685610
274,1792,3.5,1285027020
274,1863,3.0,1288866173
274,2133,3.0,1288866272
274,2161,3.0,1288172843
274,2231,3.5,1284687048
274,2402,3.5,1285018236
274,2403,3.5,1284685425
274,2692,2.5,1288172724
274,2761,3.5,1288172971
274,3005,3.5,1285027059
274,3652,3.0,1288173019
274,4238,4.0,1285026576
274,4700,2.5,1285026956
274,7236,4.0,1285018037
274,8373,3.0,1285027933
274,26629,2.5,1288173076
274,26776,3.5,1290110270
274,36529,3.5,1284685446
274,37386,3.0,1285018435
274,51709,3.5,1285897528
274,54881,3.5,1288172705
274,56012,3.5,1284685853
274,56715,3.5,1288866184
274,56757,4.0,1262587259
274,59604,3.5,1288172657
274,61240,3.5,1285897711
274,62081,2.5,1285026964
274,63072,3.5,1284687292
274,63082,4.0,1284685467
274,63436,2.0,1288866392
274,68791,2.5,1284685589
274,69784,4.0,1285018194
274,69951,4.0,1285018440
274,71057,3.5,1284687279
274,71211,3.5,1285026552
274,71282,3.5,1290110327
274,71379,2.0,1285027751
274,72011,3.5,1288172387
274,72129,3.0,1288866396
274,72378,2.0,1288172563
274,72641,3.5,1285026175
274,72998,3.0,1284686423
274,73017,3.5,1284685959
274,73268,3.5,1293217966
274,73321,3.5,1285018129
274,73929,3.5,1293218047
274,74075,1.0,1288172742
274,74458,4.5,1284686462
274,74532,2.5,1293217932
274,74685,3.5,1285026957
274,74789,3.0,1284686467
274,74795,3.5,1285018539
274,74851,3.0,1293217995
274,75985,3.5,1293218138
274,76077,3.5,1284685255
274,76175,3.0,1285018165
274,76251,4.0,1284687034
274,76293,3.0,1293217946
274,77364,3.0,1293218077
274,77455,3.5,1293657877
274,77561,3.0,1285897574
274,78041,3.0,1293657951
274,78088,3.0,1293657829
274,78266,3.5,1285897561
274,78469,3.5,1288172690
274,78499,4.5,1284686435
274,78574,3.5,1293658129
274,79008,4.0,1284687042
274,79057,3.5,1288172637
274,79132,5.0,1284685228
274,79274,3.5,1288866113
274,79293,3.5,1293217704
274,79695,3.0,1290110374
274,79702,3.0,1288866052
274,80139,3.0,1284685937
274,80219,4.0,1290111436
274,80363,2.0,1293658033
274,80463,3.0,1293218160
274,80489,4.0,1293217816
274,80846,3.5,1293217563
274,82459,4.0,1293657702
