userId,movieId,rating,timestamp
16,47,3.5,1377477814
16,50,4.0,1377476781
16,111,4.5,1377477446
16,204,2.0,1377476617
16,260,3.0,1377476936
16,293,4.0,1377477870
16,296,3.0,1377477302
16,318,4.0,1377476766
16,319,4.0,1377476675
16,356,3.5,1377477951
16,527,4.0,1377476787
16,541,4.5,1377477340
16,593,3.0,1377476977
16,608,4.5,1377477406
16,678,4.0,1377477470
16,745,4.0,1377476943
16,750,4.5,1377476825
16,849,4.0,1377476589
16,858,2.5,1377476772
16,904,3.5,1377476805
16,912,3.5,1377476810
16,913,4.0,1377477016
16,923,3.5,1377477349
16,1089,4.0,1377477608
16,1136,4.0,1377476972
16,1147,4.0,1377477315
16,1148,4.0,1377476909
16,1186,3.5,1377476649
16,1188,2.5,1377476656
16,1193,4.0,1377476813
16,1196,3.0,1377476993
16,1197,4.0,1377477008
16,1198,3.5,1377476852
16,1199,5.0,1377477911
16,1201,3.0,1377477410
16,1203,4.0,1377476856
16,1207,4.0,1377476891
16,1208,4.0,1377477450
16,1213,3.5,1377476956
16,1214,4.0,1377477839
16,1219,3.0,1377477594
16,1222,4.5,1377477957
16,1223,4.0,1377477855
16,1230,4.0,1377477576
16,1247,4.0,1377477535
16,1252,4.5,1377476948
16,1260,4.0,1377476887
16,1261,4.0,1377476629
16,1267,4.0,1377477387
16,1276,4.0,1377477457
16,1281,3.0,1377477580
16,1299,4.0,1377477583
16,1617,3.5,1377477542
16,1680,3.5,1377476680
16,1704,3.5,1377477954
16,2019,4.0,1377476792
16,2109,3.5,1377476690
16,2329,3.5,1377477278
16,2427,1.5,1377476573
16,2490,3.0,1377476611
16,2571,3.5,1377476921
16,2641,3.0,1377476582
16,2707,3.5,1377476693
16,2723,3.5,1377476594
16,2762,3.5,1377477612
16,2858,3.5,1377476998
16,2959,3.5,1377476874
16,3000,4.0,1377477521
16,3022,3.5,1377477000
16,3108,4.0,1377476635
16,3174,3.5,1377476640
16,3429,3.5,1377477379
16,3683,4.0,1377477908
16,3741,4.0,1377477903
16,3949,4.0,1377477886
16,4002,3.5,1377476669
16,4011,3.0,1377477891
16,4226,4.5,1377476925
16,4878,3.5,1377477936
16,4973,4.0,1377476860
16,4993,3.5,1377477289
16,5618,4.5,1377476877
16,5782,4.0,1377477435
16,5952,3.5,1377477424
16,5971,4.0,1377477298
16,6350,3.5,1377477637
16,7099,3.5,1377477464
16,7153,3.5,1377477293
16,7361,3.5,1377477402
16,27611,4.0,1377477684
16,27773,4.0,1377477507
16,48394,4.0,1377477809
16,58559,4.5,1377476817
16,60069,4.0,1377477834
16,68954,4.0,1377477654
16,78499,4.5,1377477830
16,79132,3.0,1377476916
16,91529,4.5,1377477940
21,44,1.0,1376822969
21,48,3.0,1376822924
21,145,3.0,1376823315
21,170,2.0,1376823399
21,355,4.0,1376823342
21,370,5.0,1376823264
21,586,2.5,1376823478
21,858,2.5,1376823648
21,1722,5.0,1376823419
21,2001,2.5,1376823286
21,2087,2.0,1376822671
21,2376,4.5,1376823423
21,2378,2.5,1376822727
21,2541,4.0,1376823011
21,2706,5.0,1376823724
21,2724,3.0,1376823007
21,2985,3.5,1376823280
21,3082,5.0,1376822996
21,3623,4.0,1376823417
21,4638,4.0,1376823473
