userId,movieId,rating,timestamp
17,111,4.0,1326943208
17,1228,4.5,1326943248
17,5971,4.0,1326943200
68,1243,1.0,1332628619
68,1292,2.5,1352614711
68,2067,3.0,1355269823
68,6266,2.5,1332628623
68,7256,4.0,1332628672
68,33672,1.5,1326678410
68,34542,4.0,1332628662
68,36519,3.5,1332628972
68,45928,4.0,1332628709
68,47999,4.5,1332628638
68,70492,3.5,1346109885
68,71579,3.5,1332628976
68,72641,4.5,1336605255
68,74154,1.0,1340569978
68,74458,3.0,1332628678
68,74508,2.0,1355269836
68,79091,3.0,1332628605
68,80906,4.0,1332628633
68,81910,4.0,1346109877
68,86332,3.5,1332629042
68,86882,2.0,1332628520
68,88129,3.0,1332628226
68,88810,4.5,1343933100
68,89087,2.0,1332628536
68,89470,3.5,1332628315
68,89745,4.5,1336605252
68,89774,3.0,1332628553
68,89864,3.5,1332628233
68,90576,4.5,1346109903
68,91500,5.0,1351295099
68,91529,4.0,1346109699
68,91630,3.0,1342219808
68,92420,2.0,1343932997
68,93287,4.0,1346109910
68,93326,3.5,1346110079
68,93510,5.0,1342219841
68,93721,4.5,1351295116
68,93840,3.5,1351295106
68,94864,3.0,1355269781
68,95449,3.5,1342219830
68,95624,3.0,1346110393
68,95875,4.0,1346109723
68,96079,4.5,1355269764
68,96110,3.0,1346109730
70,36,5.0,1355198746
70,150,4.0,1355198045
70,246,4.5,1355198793
70,318,4.5,1355185390
70,356,4.0,1355198377
70,376,1.5,1355184504
70,508,4.5,1355198208
70,527,5.0,1355198357
70,529,4.5,1355198219
70,858,5.0,1355198320
70,953,5.0,1355198436
70,1097,4.5,1355185283
70,1172,5.0,1355184567
70,1193,5.0,1355198584
70,1210,5.0,1355198266
70,1235,4.0,1355184600
70,1246,5.0,1355198395
70,1250,4.5,1355198948
70,1253,4.0,1355184722
70,1259,4.5,1355198298
70,1269,3.5,1355185088
70,1270,4.0,1355198332
70,1272,4.0,1355184618
70,1288,4.0,1355198452
70,1293,5.0,1355198380
70,1300,5.0,1355198710
70,1302,5.0,1355198101
70,1303,4.5,1355198940
70,1304,4.0,1355198503
70,1682,3.5,1355198544
70,1704,4.5,1355185343
70,1914,4.0,1355184983
70,1954,4.5,1355185315
70,1955,3.5,1355184784
70,1959,4.5,1355184760
70,1962,4.0,1355184587
70,1968,4.0,1355198538
70,2366,4.5,1355184671
70,2858,4.0,1355185380
70,2918,3.5,1355198410
70,3098,4.5,1355198198
70,3147,2.5,1355198512
70,3152,4.0,1355198011
70,3255,4.0,1355184544
70,3359,5.0,1355184939
70,3361,5.0,1355198718
70,3468,5.0,1355198425
